,images,label
47,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_20_balancing.jpg,train
48,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_24_balancing.png,train
49,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_16.jpg,train
50,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_4.jpg,train
51,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_1.jpg,train
52,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_23.jpg,train
53,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_11.jpg,train
54,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_5_balancing.jpg,train
55,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_18_balancing.jpg,train
56,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_26.jpg,train
57,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_20_balancing.jpg,train
58,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_24.png,train
59,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_6.png,train
60,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_14_balancing.jpg,train
61,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_17.jpg,train
62,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_20.jpg,train
63,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_14.jpg,train
64,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_10.jpg,train
65,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_22.jpg,train
66,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_28.jpg,train
67,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_13.png,train
68,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_18.jpg,train
69,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_15_balancing.png,train
70,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_15.png,train
71,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_5.jpg,train
72,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_26.jpg,train
73,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_29.png,train
74,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_28.jpg,train
75,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_8.png,train
76,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_23.jpg,train
77,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_24.jpg,train
78,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_12.jpg,train
79,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_10.jpg,train
80,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_30_1_balancing.jpg,train
81,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_7.jpg,train
82,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_30_1.jpg,train
83,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_16.jpg,train
84,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_17.jpg,train
85,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_18.jpg,train
86,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_1.jpg,train
87,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_27.jpg,train
88,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_5.jpg,train
89,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_13.jpg,train
90,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_9.jpg,train
91,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_11.png,train
92,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_18_balancing.jpg,train
93,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_6.jpg,train
94,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_10_balancing.jpg,train
95,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_9_balancing.jpg,train
96,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_18.png,train
97,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_23_balancing.jpg,train
98,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_29.jpg,train
99,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_22.jpg,train
100,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_17.jpg,train
101,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_8.jpg,train
102,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_6.jpg,train
103,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_13.jpg,train
104,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_29_balancing.jpg,train
105,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_24_balancing.jpg,train
106,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_11.png,train
107,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_19_balancing.png,train
108,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_27.jpg,train
109,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_23.jpg,train
110,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_19.png,train
111,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_5.png,train
112,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_30.jpg,train
113,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_21.jpg,train
114,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_20.png,train
115,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_18_balancing.png,train
116,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_28.jpg,train
117,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_19_1.png,train
118,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_3_balancing.jpg,train
119,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_24.jpg,train
120,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_9.jpg,train
121,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_1.jpg,train
122,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_17.jpg,train
123,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_22.jpg,train
124,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_19.jpg,train
125,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_8.jpg,train
126,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_3.jpg,train
127,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_28.png,train
128,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_27.jpg,train
129,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_24.jpg,train
130,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_7.jpg,train
131,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_13.png,train
132,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_12.jpg,train
133,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_15.jpg,train
134,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_29.jpg,train
135,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_11.jpg,train
136,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_26.jpg,train
137,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_5_balancing.jpg,train
138,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_10.png,train
139,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_18.png,train
140,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_2.jpg,train
141,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_23.jpg,train
142,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_5.jpg,train
143,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_30.jpg,train
144,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_1.jpg,train
145,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_17.jpg,train
146,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_9.jpg,train
147,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_21.jpg,train
148,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_6.jpg,train
149,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_11.jpg,train
150,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_2.jpg,train
151,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_4.jpg,train
152,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_16.png,train
153,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_8.jpg,train
154,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_5.jpg,train
155,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_20.jpg,train
156,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_7.jpg,train
157,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_balancing.jpg,train
158,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_13.jpg,train
159,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_23.jpg,train
160,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_14.jpg,train
161,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_24.png,train
162,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_3.jpg,train
163,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_14_1.jpg,train
164,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_19.jpg,train
165,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_18.jpg,train
166,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_14_1_balancing.jpg,train
167,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_30_balancing.jpg,train
168,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_1.jpg,train
169,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_24.jpg,train
170,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_5_2.jpg,train
171,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_7.jpg,train
172,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_3.jpg,train
173,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_19.jpg,train
174,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_30.jpg,train
175,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_5.jpg,train
176,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_13.jpg,train
177,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_12.jpg,train
178,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_17_balancing.png,train
179,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_14.jpg,train
180,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_9.jpg,train
181,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_17.png,train
182,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_4.jpg,train
183,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_6.jpg,train
184,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_27.png,train
185,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_11.jpg,train
186,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_15.png,train
187,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_28.jpg,train
188,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_28_balancing.jpg,train
189,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_18.jpg,train
190,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_21.jpg,train
191,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_22.jpg,train
192,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_6.jpg,train
193,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_8.png,train
194,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_21.jpg,train
195,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_24.png,train
196,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_1_balancing.jpg,train
197,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_7.jpg,train
198,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_15.jpg,train
199,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_2.jpg,train
200,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_17.jpg,train
201,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_25.jpg,train
202,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_14.jpg,train
203,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_28.png,train
204,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_3.jpg,train
205,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_7_balancing.jpg,train
206,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_16.png,train
207,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_23.png,train
208,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_19.jpg,train
209,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_9.jpg,train
210,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_20.png,train
211,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_29.png,train
212,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_12.jpg,train
213,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_22.png,train
214,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_13.jpg,train
215,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_1.jpg,train
216,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_1.png,train
217,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_25.png,train
218,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_20.jpg,train
219,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_6.jpg,train
220,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_30.jpg,train
221,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_4.jpg,train
222,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_21.jpg,train
223,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_29.png,train
224,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_24.jpg,train
225,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_19.jpg,train
226,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_14.jpg,train
227,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_17.png,train
228,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_22.jpg,train
229,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_1_balancing.png,train
230,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_9.png,train
231,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_23.jpg,train
232,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_28.jpg,train
233,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_11.png,train
234,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_4_balancing.jpg,train
235,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_3.jpg,train
236,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_28_balancing.jpg,train
237,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_16.jpg,train
238,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_2.jpg,train
239,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_13.jpg,train
240,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_23.jpg,train
241,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_27.jpg,train
242,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_16.jpg,train
243,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_10.jpg,train
244,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_8.jpg,train
245,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_17.jpg,train
246,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_13.jpg,train
247,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_21.jpg,train
248,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_29.jpg,train
249,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_28.jpg,train
250,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_22.jpg,train
251,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_14.jpg,train
252,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_7.png,train
253,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_12_balancing.jpg,train
254,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_30.jpg,train
255,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_2.jpg,train
256,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_26_balancing.png,train
257,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_9.jpg,train
258,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_25.png,train
259,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_2_balancing.jpg,train
260,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_3.jpg,train
261,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_5.jpg,train
262,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_24.png,train
263,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_12.jpg,train
264,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_16.jpg,train
265,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_2.jpg,train
266,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_4.jpg,train
267,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_29.jpg,train
268,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_8.jpg,train
269,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_24.jpg,train
270,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_1.jpg,train
271,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_3.jpg,train
272,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6.jpg,train
273,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_15.jpg,train
274,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_1.jpg,train
275,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_21.png,train
276,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_25.jpg,train
277,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_28.jpg,train
278,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_12.png,train
279,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_27.jpg,train
